model,epoch,val_loss,val_f1_macro
leave_deu_out_microsoft_mdeberta-v3-base_3,5.0,0.6882190108299255,0.8208312068188184,
leave_deu_out_microsoft_mdeberta-v3-base_3,5.0,1.37940514087677,0.6520959123939989,
leave_eng_out_microsoft_mdeberta-v3-base_1,1.0,0.4086286723613739,0.8089459583260972,
leave_eng_out_microsoft_mdeberta-v3-base_1,2.0,0.46942198276519775,0.8007340617645589,
leave_eng_out_microsoft_mdeberta-v3-base_1,3.0,0.47733113169670105,0.8190492674336273,
leave_eng_out_microsoft_mdeberta-v3-base_1,4.0,0.7099449634552002,0.8168730946781639,
leave_eng_out_microsoft_mdeberta-v3-base_1,5.0,0.7928369045257568,0.8187830613843841,
leave_eng_out_microsoft_mdeberta-v3-base_1,5.0,0.47733113169670105,0.8190492674336273,
leave_eng_out_microsoft_mdeberta-v3-base_1,5.0,0.6883203387260437,0.6963528099312675,
leave_eng_out_microsoft_mdeberta-v3-base_2,1.0,0.40866371989250183,0.807568492249261,
leave_eng_out_microsoft_mdeberta-v3-base_2,2.0,0.45732536911964417,0.8068880917012555,
leave_eng_out_microsoft_mdeberta-v3-base_2,3.0,0.4619087278842926,0.8207808741810992,
leave_eng_out_microsoft_mdeberta-v3-base_2,4.0,0.6895336508750916,0.8195513104857661,
leave_eng_out_microsoft_mdeberta-v3-base_2,5.0,0.7973613142967224,0.815529747607406,
leave_eng_out_microsoft_mdeberta-v3-base_2,5.0,0.4619087278842926,0.8207808741810992,
leave_eng_out_microsoft_mdeberta-v3-base_2,5.0,0.6816380620002747,0.6902452737367348,
leave_eng_out_microsoft_mdeberta-v3-base_3,1.0,0.4103734791278839,0.8126164631388513,
leave_eng_out_microsoft_mdeberta-v3-base_3,2.0,0.47259530425071716,0.804016717758671,
leave_eng_out_microsoft_mdeberta-v3-base_3,3.0,0.46416857838630676,0.8198911822082708,
leave_eng_out_microsoft_mdeberta-v3-base_3,4.0,0.6316123604774475,0.8159136896663803,
leave_eng_out_microsoft_mdeberta-v3-base_3,5.0,0.7875441312789917,0.8178525350523076,
leave_eng_out_microsoft_mdeberta-v3-base_3,5.0,0.46416857838630676,0.8198911822082708,
leave_eng_out_microsoft_mdeberta-v3-base_3,5.0,0.6490237712860107,0.7181323114158935,
leave_swa_out_microsoft_mdeberta-v3-base_1,1.0,0.43194788694381714,0.8168711020534076,
leave_swa_out_microsoft_mdeberta-v3-base_1,2.0,0.44691118597984314,0.8137995416515516,
leave_swa_out_microsoft_mdeberta-v3-base_1,3.0,0.5338833332061768,0.8201504363501798,
leave_swa_out_microsoft_mdeberta-v3-base_1,4.0,0.7442858815193176,0.8120393048449939,
leave_swa_out_microsoft_mdeberta-v3-base_1,5.0,0.850217342376709,0.8180206679851718,
leave_swa_out_microsoft_mdeberta-v3-base_1,5.0,0.5338833332061768,0.8201504363501798,
leave_swa_out_microsoft_mdeberta-v3-base_1,5.0,1.093559980392456,0.614197641464604,
leave_swa_out_microsoft_mdeberta-v3-base_2,1.0,0.42293357849121094,0.8124415635788262,
leave_swa_out_microsoft_mdeberta-v3-base_2,2.0,0.46189409494400024,0.8185810080909048,
leave_swa_out_microsoft_mdeberta-v3-base_2,3.0,0.5771754384040833,0.8169993702056499,
leave_swa_out_microsoft_mdeberta-v3-base_2,4.0,0.6981677412986755,0.8158421196867203,
leave_swa_out_microsoft_mdeberta-v3-base_2,5.0,0.8716455101966858,0.8176660677197514,
leave_swa_out_microsoft_mdeberta-v3-base_2,5.0,0.46189409494400024,0.8185810080909048,
leave_swa_out_microsoft_mdeberta-v3-base_2,5.0,1.1157395839691162,0.5288645809965954,
leave_swa_out_microsoft_mdeberta-v3-base_3,1.0,0.42056703567504883,0.8154272532051725,
leave_swa_out_microsoft_mdeberta-v3-base_3,2.0,0.43861010670661926,0.8187215037508664,
leave_swa_out_microsoft_mdeberta-v3-base_3,3.0,0.5366825461387634,0.8215740933113129,
leave_swa_out_microsoft_mdeberta-v3-base_3,4.0,0.6833205223083496,0.8198935760953097,
leave_swa_out_microsoft_mdeberta-v3-base_3,5.0,0.8438183069229126,0.8167594568663485,
leave_swa_out_microsoft_mdeberta-v3-base_3,5.0,0.5366825461387634,0.8215740933113129,
leave_swa_out_microsoft_mdeberta-v3-base_3,5.0,1.2301387786865234,0.592216060578201,
leave_zho_out_microsoft_mdeberta-v3-base_1,1.0,0.4330413043498993,0.7933708493293615,
leave_zho_out_microsoft_mdeberta-v3-base_1,2.0,0.42475226521492004,0.8130782887958152,
leave_zho_out_microsoft_mdeberta-v3-base_1,3.0,0.48431891202926636,0.810197320851874,
leave_zho_out_microsoft_mdeberta-v3-base_1,4.0,0.6111235618591309,0.8122752567134977,
leave_zho_out_microsoft_mdeberta-v3-base_1,5.0,0.8088254928588867,0.8099191626818127,
leave_zho_out_microsoft_mdeberta-v3-base_1,5.0,0.42475226521492004,0.8130782887958152,
leave_zho_out_microsoft_mdeberta-v3-base_1,5.0,0.6705241203308105,0.7210699308625184,
leave_zho_out_microsoft_mdeberta-v3-base_2,1.0,0.43128201365470886,0.7875267503688447,
leave_zho_out_microsoft_mdeberta-v3-base_2,2.0,0.452083557844162,0.8100091386688022,
leave_zho_out_microsoft_mdeberta-v3-base_2,3.0,0.49012863636016846,0.8076331078653863,
leave_zho_out_microsoft_mdeberta-v3-base_2,4.0,0.6916804909706116,0.8125424117160669,
leave_zho_out_microsoft_mdeberta-v3-base_2,5.0,0.8418282270431519,0.8096498977747272,
leave_zho_out_microsoft_mdeberta-v3-base_2,5.0,0.6916804909706116,0.8125424117160669,
leave_zho_out_microsoft_mdeberta-v3-base_2,5.0,1.4175928831100464,0.6276220442410374,
leave_zho_out_microsoft_mdeberta-v3-base_3,1.0,0.435454398393631,0.8004095147313863,
leave_zho_out_microsoft_mdeberta-v3-base_3,2.0,0.44528406858444214,0.808118596446951,
leave_zho_out_microsoft_mdeberta-v3-base_3,3.0,0.49044564366340637,0.8144776650605163,
leave_zho_out_microsoft_mdeberta-v3-base_3,4.0,0.692409336566925,0.8115734108159122,
leave_zho_out_microsoft_mdeberta-v3-base_3,5.0,0.7980225086212158,0.8134354703587783,
leave_zho_out_microsoft_mdeberta-v3-base_3,5.0,0.49044564366340637,0.8144776650605163,
leave_zho_out_microsoft_mdeberta-v3-base_3,5.0,1.0297235250473022,0.6454970928635999,
